GEO_ID,NAME,Total Population,Chinese,Proportion
0500000US26065,"Ingham County, Michigan",285660,5467,1.91%
0500000US26067,"Ionia County, Michigan",66564,173,0.26%
0500000US26069,"Iosco County, Michigan",25262,29,0.11%
0500000US26071,"Iron County, Michigan",11580,15,0.13%
0500000US26073,"Isabella County, Michigan",65623,289,0.44%
0500000US26075,"Jackson County, Michigan",160765,249,0.15%
0500000US26077,"Kalamazoo County, Michigan",261280,919,0.35%
0500000US26079,"Kalkaska County, Michigan",17813,59,0.33%
0500000US26081,"Kent County, Michigan",654958,2631,0.40%
0500000US26083,"Keweenaw County, Michigan",2052,0,0.00%
0500000US26085,"Lake County, Michigan",12248,10,0.08%
0500000US26087,"Lapeer County, Michigan",88644,80,0.09%
0500000US26089,"Leelanau County, Michigan",22251,33,0.15%
0500000US26091,"Lenawee County, Michigan",99346,31,0.03%
0500000US26093,"Livingston County, Michigan",193234,295,0.15%
0500000US26095,"Luce County, Michigan",5520,2,0.04%
0500000US26097,"Mackinac County, Michigan",10814,48,0.44%
0500000US26099,"Macomb County, Michigan",879123,3758,0.43%
0500000US26101,"Manistee County, Michigan",24939,0,0.00%
0500000US26103,"Marquette County, Michigan",66380,23,0.03%
0500000US26105,"Mason County, Michigan",29103,11,0.04%
0500000US26107,"Mecosta County, Michigan",40051,100,0.25%
0500000US26109,"Menominee County, Michigan",23477,5,0.02%
0500000US26111,"Midland County, Michigan",83467,420,0.50%
0500000US26113,"Missaukee County, Michigan",15038,15,0.10%
0500000US26115,"Monroe County, Michigan",154068,147,0.10%
0500000US26117,"Montcalm County, Michigan",66430,12,0.02%
0500000US26119,"Montmorency County, Michigan",9164,0,0.00%
0500000US26121,"Muskegon County, Michigan",175633,246,0.14%
0500000US26123,"Newaygo County, Michigan",49653,27,0.05%
0500000US26125,"Oakland County, Michigan",1271983,17075,1.34%
0500000US26127,"Oceana County, Michigan",26555,13,0.05%
0500000US26129,"Ogemaw County, Michigan",20745,0,0.00%
0500000US26131,"Ontonagon County, Michigan",5891,7,0.12%
0500000US26133,"Osceola County, Michigan",22917,11,0.05%
0500000US26135,"Oscoda County, Michigan",8206,19,0.23%
0500000US26137,"Otsego County, Michigan",25016,3,0.01%
0500000US26139,"Ottawa County, Michigan",293713,974,0.33%
0500000US26141,"Presque Isle County, Michigan",12976,0,0.00%
0500000US26143,"Roscommon County, Michigan",23458,24,0.10%
0500000US26145,"Saginaw County, Michigan",190540,246,0.13%
0500000US26147,"St. Clair County, Michigan",160067,60,0.04%
0500000US26149,"St. Joseph County, Michigan",60828,74,0.12%
0500000US26151,"Sanilac County, Michigan",40829,11,0.03%
0500000US26153,"Schoolcraft County, Michigan",8004,23,0.29%
0500000US26155,"Shiawassee County, Michigan",68203,62,0.09%
0500000US26157,"Tuscola County, Michigan",53288,70,0.13%
0500000US26159,"Van Buren County, Michigan",75550,90,0.12%
0500000US26161,"Washtenaw County, Michigan",372428,13192,3.54%
0500000US26163,"Wayne County, Michigan",1789781,6775,0.38%
0500000US26165,"Wexford County, Michigan",33552,0,0.00%
0500000US27001,"Aitkin County, Minnesota",15747,0,0.00%
0500000US27003,"Anoka County, Minnesota",360773,1473,0.41%
0500000US27005,"Becker County, Minnesota",34995,24,0.07%
0500000US27007,"Beltrami County, Minnesota",46033,99,0.22%
0500000US27009,"Benton County, Minnesota",41087,25,0.06%
0500000US27011,"Big Stone County, Minnesota",5155,0,0.00%
0500000US27013,"Blue Earth County, Minnesota",68575,205,0.30%
0500000US27015,"Brown County, Minnesota",25894,32,0.12%
0500000US27017,"Carlton County, Minnesota",36145,15,0.04%
0500000US27019,"Carver County, Minnesota",105694,406,0.38%
0500000US27021,"Cass County, Minnesota",29917,32,0.11%
0500000US27023,"Chippewa County, Minnesota",12509,0,0.00%
0500000US27025,"Chisago County, Minnesota",56328,216,0.38%
0500000US27027,"Clay County, Minnesota",64975,49,0.08%
0500000US27029,"Clearwater County, Minnesota",8525,4,0.05%
0500000US27031,"Cook County, Minnesota",5574,8,0.14%
0500000US27033,"Cottonwood County, Minnesota",11484,0,0.00%
0500000US27035,"Crow Wing County, Minnesota",65879,33,0.05%
0500000US27037,"Dakota County, Minnesota",435863,1944,0.45%
0500000US27039,"Dodge County, Minnesota",20798,3,0.01%
0500000US27041,"Douglas County, Minnesota",38742,14,0.04%
0500000US27043,"Faribault County, Minnesota",13933,0,0.00%
0500000US27045,"Fillmore County, Minnesota",21179,61,0.29%
0500000US27047,"Freeborn County, Minnesota",30882,6,0.02%
0500000US27049,"Goodhue County, Minnesota",47503,15,0.03%
0500000US27051,"Grant County, Minnesota",6045,0,0.00%
0500000US27053,"Hennepin County, Minnesota",1270283,13662,1.08%
0500000US27055,"Houston County, Minnesota",18806,114,0.61%
0500000US27057,"Hubbard County, Minnesota",21219,15,0.07%
0500000US27059,"Isanti County, Minnesota",40604,64,0.16%
0500000US27061,"Itasca County, Minnesota",44969,19,0.04%
0500000US27063,"Jackson County, Minnesota",10016,49,0.49%
0500000US27065,"Kanabec County, Minnesota",16004,2,0.01%
0500000US27067,"Kandiyohi County, Minnesota",43504,105,0.24%
0500000US27069,"Kittson County, Minnesota",4213,0,0.00%
0500000US27071,"Koochiching County, Minnesota",12203,0,0.00%
0500000US27073,"Lac qui Parle County, Minnesota",6753,0,0.00%
0500000US27075,"Lake County, Minnesota",10835,0,0.00%
0500000US27077,"Lake of the Woods County, Minnesota",3757,0,0.00%
0500000US27079,"Le Sueur County, Minnesota",28567,4,0.01%
0500000US27081,"Lincoln County, Minnesota",5655,0,0.00%
0500000US27083,"Lyon County, Minnesota",25477,46,0.18%
0500000US27085,"McLeod County, Minnesota",36662,153,0.42%
0500000US27087,"Mahnomen County, Minnesota",5429,7,0.13%
0500000US27089,"Marshall County, Minnesota",9082,0,0.00%
0500000US27091,"Martin County, Minnesota",20070,77,0.38%
0500000US27093,"Meeker County, Minnesota",23268,4,0.02%
0500000US27095,"Mille Lacs County, Minnesota",26397,16,0.06%
0500000US27097,"Morrison County, Minnesota",33876,5,0.01%
0500000US27099,"Mower County, Minnesota",39985,181,0.45%
0500000US27101,"Murray County, Minnesota",8224,5,0.06%
0500000US27103,"Nicollet County, Minnesota",34295,110,0.32%
0500000US27105,"Nobles County, Minnesota",22223,1,0.00%
0500000US27107,"Norman County, Minnesota",6500,3,0.05%
0500000US27109,"Olmsted County, Minnesota",160928,1845,1.15%
0500000US27111,"Otter Tail County, Minnesota",59728,23,0.04%
0500000US27113,"Pennington County, Minnesota",14063,4,0.03%
0500000US27115,"Pine County, Minnesota",28997,31,0.11%
0500000US27117,"Pipestone County, Minnesota",9370,0,0.00%
0500000US27119,"Polk County, Minnesota",31303,209,0.67%
0500000US27121,"Pope County, Minnesota",11216,2,0.02%
0500000US27123,"Ramsey County, Minnesota",549377,5145,0.94%
0500000US27125,"Red Lake County, Minnesota",3921,0,0.00%
0500000US27127,"Redwood County, Minnesota",15435,6,0.04%
0500000US27129,"Renville County, Minnesota",14768,0,0.00%
0500000US27131,"Rice County, Minnesota",66795,453,0.68%
0500000US27133,"Rock County, Minnesota",9718,3,0.03%
0500000US27135,"Roseau County, Minnesota",15321,14,0.09%
0500000US27137,"St. Louis County, Minnesota",200311,490,0.24%
0500000US27139,"Scott County, Minnesota",149568,1007,0.67%
0500000US27141,"Sherburne County, Minnesota",96295,436,0.45%
0500000US27143,"Sibley County, Minnesota",14948,6,0.04%
0500000US27145,"Stearns County, Minnesota",157638,388,0.25%
0500000US27147,"Steele County, Minnesota",37363,12,0.03%
0500000US27149,"Stevens County, Minnesota",9669,57,0.59%
0500000US27151,"Swift County, Minnesota",9810,0,0.00%
0500000US27153,"Todd County, Minnesota",25121,39,0.16%
0500000US27155,"Traverse County, Minnesota",3362,0,0.00%
0500000US27157,"Wabasha County, Minnesota",21425,12,0.06%
0500000US27159,"Wadena County, Minnesota",14009,4,0.03%
0500000US27161,"Waseca County, Minnesota",18972,78,0.41%
0500000US27163,"Washington County, Minnesota",264818,1646,0.62%
0500000US27165,"Watonwan County, Minnesota",11223,7,0.06%
0500000US27167,"Wilkin County, Minnesota",6495,7,0.11%
0500000US27169,"Winona County, Minnesota",49889,226,0.45%
0500000US27171,"Wright County, Minnesota",139890,466,0.33%
0500000US27173,"Yellow Medicine County, Minnesota",9616,6,0.06%
0500000US28001,"Adams County, Mississippi",29927,48,0.16%
0500000US28003,"Alcorn County, Mississippi",34964,39,0.11%
0500000US28005,"Amite County, Mississippi",12718,15,0.12%
0500000US28007,"Attala County, Mississippi",18025,0,0.00%
0500000US28009,"Benton County, Mississippi",7687,0,0.00%
0500000US28011,"Bolivar County, Mississippi",31301,83,0.27%
0500000US28013,"Calhoun County, Mississippi",13420,0,0.00%
0500000US28015,"Carroll County, Mississippi",10053,0,0.00%
0500000US28017,"Chickasaw County, Mississippi",17100,0,0.00%
0500000US28019,"Choctaw County, Mississippi",8264,0,0.00%
0500000US28021,"Claiborne County, Mississippi",9115,0,0.00%
0500000US28023,"Clarke County, Mississippi",15678,0,0.00%
0500000US28025,"Clay County, Mississippi",18768,0,0.00%
0500000US28027,"Coahoma County, Mississippi",21839,0,0.00%
0500000US28029,"Copiah County, Mississippi",28453,7,0.02%
0500000US28031,"Covington County, Mississippi",18491,15,0.08%
0500000US28033,"DeSoto County, Mississippi",183220,287,0.16%
0500000US28035,"Forrest County, Mississippi",77743,189,0.24%
0500000US28037,"Franklin County, Mississippi",7705,0,0.00%
0500000US28039,"George County, Mississippi",24260,0,0.00%
0500000US28041,"Greene County, Mississippi",13653,0,0.00%
0500000US28043,"Grenada County, Mississippi",21621,0,0.00%
0500000US28045,"Hancock County, Mississippi",45911,70,0.15%
0500000US28047,"Harrison County, Mississippi",207382,492,0.24%
0500000US28049,"Hinds County, Mississippi",230772,462,0.20%
0500000US28051,"Holmes County, Mississippi",17243,0,0.00%
0500000US28053,"Humphreys County, Mississippi",7916,9,0.11%
0500000US28055,"Issaquena County, Mississippi",1111,0,0.00%
0500000US28057,"Itawamba County, Mississippi",23863,0,0.00%
0500000US28059,"Jackson County, Mississippi",142993,64,0.04%
0500000US28061,"Jasper County, Mississippi",16406,0,0.00%
0500000US28063,"Jefferson County, Mississippi",7286,0,0.00%
0500000US28065,"Jefferson Davis County, Mississippi",11372,12,0.11%
0500000US28067,"Jones County, Mississippi",67374,0,0.00%
0500000US28069,"Kemper County, Mississippi",9211,0,0.00%
0500000US28071,"Lafayette County, Mississippi",55727,311,0.56%
0500000US28073,"Lamar County, Mississippi",63610,85,0.13%
0500000US28075,"Lauderdale County, Mississippi",73756,97,0.13%
0500000US28077,"Lawrence County, Mississippi",12055,0,0.00%
0500000US28079,"Leake County, Mississippi",21452,0,0.00%
0500000US28081,"Lee County, Mississippi",83388,50,0.06%
0500000US28083,"Leflore County, Mississippi",28555,0,0.00%
0500000US28085,"Lincoln County, Mississippi",34910,134,0.38%
0500000US28087,"Lowndes County, Mississippi",58904,95,0.16%
0500000US28089,"Madison County, Mississippi",108248,977,0.90%
0500000US28091,"Marion County, Mississippi",24609,7,0.03%
0500000US28093,"Marshall County, Mississippi",34031,0,0.00%
0500000US28095,"Monroe County, Mississippi",34448,0,0.00%
0500000US28097,"Montgomery County, Mississippi",9948,0,0.00%
0500000US28099,"Neshoba County, Mississippi",29153,6,0.02%
0500000US28101,"Newton County, Mississippi",21385,0,0.00%
0500000US28103,"Noxubee County, Mississippi",10410,0,0.00%
0500000US28105,"Oktibbeha County, Mississippi",51339,595,1.16%
0500000US28107,"Panola County, Mississippi",33300,0,0.00%
0500000US28109,"Pearl River County, Mississippi",55972,42,0.08%
0500000US28111,"Perry County, Mississippi",11611,0,0.00%
0500000US28113,"Pike County, Mississippi",40262,41,0.10%
0500000US28115,"Pontotoc County, Mississippi",31136,0,0.00%
0500000US28117,"Prentiss County, Mississippi",25022,44,0.18%
0500000US28119,"Quitman County, Mississippi",6327,0,0.00%
0500000US28121,"Rankin County, Mississippi",156052,95,0.06%
0500000US28123,"Scott County, Mississippi",28062,0,0.00%
0500000US28125,"Sharkey County, Mississippi",4160,0,0.00%
0500000US28127,"Simpson County, Mississippi",26064,0,0.00%
0500000US28129,"Smith County, Mississippi",14483,0,0.00%
0500000US28131,"Stone County, Mississippi",18356,105,0.57%
0500000US28133,"Sunflower County, Mississippi",26295,0,0.00%
0500000US28135,"Tallahatchie County, Mississippi",12917,18,0.14%
0500000US28137,"Tate County, Mississippi",28123,22,0.08%
0500000US28139,"Tippah County, Mississippi",21877,6,0.03%
0500000US28141,"Tishomingo County, Mississippi",18945,0,0.00%
0500000US28143,"Tunica County, Mississippi",9949,0,0.00%
0500000US28145,"Union County, Mississippi",27775,38,0.14%
0500000US28147,"Walthall County, Mississippi",13981,0,0.00%
0500000US28149,"Warren County, Mississippi",45141,11,0.02%
0500000US28151,"Washington County, Mississippi",45616,132,0.29%
0500000US28153,"Wayne County, Mississippi",19824,0,0.00%
0500000US28155,"Webster County, Mississippi",9938,36,0.36%
0500000US28157,"Wilkinson County, Mississippi",8706,0,0.00%
0500000US28159,"Winston County, Mississippi",17846,0,0.00%
0500000US28161,"Yalobusha County, Mississippi",12586,0,0.00%
0500000US28163,"Yazoo County, Mississippi",27924,0,0.00%
0500000US29001,"Adair County, Missouri",25339,243,0.96%
0500000US29003,"Andrew County, Missouri",18023,12,0.07%
0500000US29005,"Atchison County, Missouri",5312,0,0.00%
0500000US29007,"Audrain County, Missouri",25223,3,0.01%
0500000US29009,"Barry County, Missouri",34648,0,0.00%
0500000US29011,"Barton County, Missouri",11712,0,0.00%
0500000US29013,"Bates County, Missouri",16100,9,0.06%
0500000US29015,"Benton County, Missouri",19351,0,0.00%
0500000US29017,"Bollinger County, Missouri",10758,0,0.00%
0500000US29019,"Boone County, Missouri",182170,2892,1.59%
0500000US29021,"Buchanan County, Missouri",85545,362,0.42%
0500000US29023,"Butler County, Missouri",42314,49,0.12%
0500000US29025,"Caldwell County, Missouri",8856,7,0.08%
0500000US29027,"Callaway County, Missouri",44449,194,0.44%
0500000US29029,"Camden County, Missouri",43053,55,0.13%
0500000US29031,"Cape Girardeau County, Missouri",81086,447,0.55%
0500000US29033,"Carroll County, Missouri",8564,0,0.00%
0500000US29035,"Carter County, Missouri",5365,0,0.00%
0500000US29037,"Cass County, Missouri",106966,17,0.02%
0500000US29039,"Cedar County, Missouri",14184,0,0.00%
0500000US29041,"Chariton County, Missouri",7432,0,0.00%
0500000US29043,"Christian County, Missouri",87824,44,0.05%
0500000US29045,"Clark County, Missouri",6649,0,0.00%
0500000US29047,"Clay County, Missouri",250134,736,0.29%
0500000US29049,"Clinton County, Missouri",21095,3,0.01%
0500000US29051,"Cole County, Missouri",77412,362,0.47%
0500000US29053,"Cooper County, Missouri",17397,5,0.03%
0500000US29055,"Crawford County, Missouri",23204,0,0.00%
0500000US29057,"Dade County, Missouri",7584,5,0.07%
0500000US29059,"Dallas County, Missouri",16946,0,0.00%
0500000US29061,"Daviess County, Missouri",8427,0,0.00%
0500000US29063,"DeKalb County, Missouri",11639,8,0.07%
0500000US29065,"Dent County, Missouri",14585,126,0.86%
0500000US29067,"Douglas County, Missouri",11808,0,0.00%
0500000US29069,"Dunklin County, Missouri",28592,0,0.00%
0500000US29071,"Franklin County, Missouri",104331,39,0.04%
0500000US29073,"Gasconade County, Missouri",14803,0,0.00%
0500000US29075,"Gentry County, Missouri",6231,12,0.19%
0500000US29077,"Greene County, Missouri",296875,1661,0.56%
0500000US29079,"Grundy County, Missouri",9901,38,0.38%
0500000US29081,"Harrison County, Missouri",8229,0,0.00%
0500000US29083,"Henry County, Missouri",21884,14,0.06%
0500000US29085,"Hickory County, Missouri",8429,0,0.00%
0500000US29087,"Holt County, Missouri",4295,8,0.19%
0500000US29089,"Howard County, Missouri",10147,36,0.35%
0500000US29091,"Howell County, Missouri",39753,2,0.01%
0500000US29093,"Iron County, Missouri",9606,0,0.00%
0500000US29095,"Jackson County, Missouri",713229,2130,0.30%
0500000US29097,"Jasper County, Missouri",122059,215,0.18%
0500000US29099,"Jefferson County, Missouri",225913,317,0.14%
0500000US29101,"Johnson County, Missouri",53889,106,0.20%
0500000US29103,"Knox County, Missouri",3782,0,0.00%
0500000US29105,"Laclede County, Missouri",35898,65,0.18%
0500000US29107,"Lafayette County, Missouri",32752,92,0.28%
0500000US29109,"Lawrence County, Missouri",38123,0,0.00%
0500000US29111,"Lewis County, Missouri",10031,0,0.00%
0500000US29113,"Lincoln County, Missouri",58689,24,0.04%
0500000US29115,"Linn County, Missouri",11962,12,0.10%
0500000US29117,"Livingston County, Missouri",15001,26,0.17%
0500000US29119,"McDonald County, Missouri",23267,0,0.00%
0500000US29121,"Macon County, Missouri",15222,24,0.16%
0500000US29123,"Madison County, Missouri",12597,0,0.00%
0500000US29125,"Maries County, Missouri",8457,0,0.00%
0500000US29127,"Marion County, Missouri",28564,32,0.11%
0500000US29129,"Mercer County, Missouri",3561,0,0.00%
0500000US29131,"Miller County, Missouri",24643,0,0.00%
0500000US29133,"Mississippi County, Missouri",12976,0,0.00%
0500000US29135,"Moniteau County, Missouri",15723,0,0.00%
0500000US29137,"Monroe County, Missouri",8643,31,0.36%
0500000US29139,"Montgomery County, Missouri",11384,5,0.04%
0500000US29141,"Morgan County, Missouri",20883,75,0.36%
0500000US29143,"New Madrid County, Missouri",16658,0,0.00%
0500000US29145,"Newton County, Missouri",58634,65,0.11%
0500000US29147,"Nodaway County, Missouri",21571,56,0.26%
0500000US29149,"Oregon County, Missouri",8891,0,0.00%
0500000US29151,"Osage County, Missouri",13372,0,0.00%
0500000US29153,"Ozark County, Missouri",8664,0,0.00%
0500000US29155,"Pemiscot County, Missouri",15949,0,0.00%
0500000US29157,"Perry County, Missouri",19007,10,0.05%
0500000US29159,"Pettis County, Missouri",42919,22,0.05%
0500000US29161,"Phelps County, Missouri",44692,1030,2.30%
0500000US29163,"Pike County, Missouri",18052,38,0.21%
0500000US29165,"Platte County, Missouri",105189,729,0.69%
0500000US29167,"Polk County, Missouri",31541,44,0.14%
0500000US29169,"Pulaski County, Missouri",53460,84,0.16%
0500000US29171,"Putnam County, Missouri",4715,0,0.00%
0500000US29173,"Ralls County, Missouri",10318,0,0.00%
0500000US29175,"Randolph County, Missouri",24880,0,0.00%
0500000US29177,"Ray County, Missouri",23080,4,0.02%
0500000US29179,"Reynolds County, Missouri",6138,0,0.00%
0500000US29181,"Ripley County, Missouri",11032,0,0.00%
0500000US29183,"St. Charles County, Missouri",402377,1644,0.41%
0500000US29185,"St. Clair County, Missouri",9235,0,0.00%
0500000US29186,"Ste. Genevieve County, Missouri",18406,88,0.48%
0500000US29187,"St. Francois County, Missouri",67168,0,0.00%
0500000US29189,"St. Louis County, Missouri",1001982,12152,1.21%
0500000US29195,"Saline County, Missouri",23278,54,0.23%
0500000US29197,"Schuyler County, Missouri",4094,0,0.00%
0500000US29199,"Scotland County, Missouri",4760,0,0.00%
0500000US29201,"Scott County, Missouri",38161,0,0.00%
0500000US29203,"Shannon County, Missouri",7185,0,0.00%
0500000US29205,"Shelby County, Missouri",6087,0,0.00%
0500000US29207,"Stoddard County, Missouri",28812,0,0.00%
0500000US29209,"Stone County, Missouri",31018,14,0.05%
0500000US29211,"Sullivan County, Missouri",6045,0,0.00%
0500000US29213,"Taney County, Missouri",55854,95,0.17%
0500000US29215,"Texas County, Missouri",24866,25,0.10%
0500000US29217,"Vernon County, Missouri",19831,3,0.02%
0500000US29219,"Warren County, Missouri",35033,0,0.00%
