GEO_ID,NAME,Total Population,Chinese,proportion
0500000US26095,"Luce County, Michigan",5442,2,0.04%
0500000US26097,"Mackinac County, Michigan",10843,8,0.07%
0500000US26099,"Macomb County, Michigan",878453,3794,0.43%
0500000US26101,"Manistee County, Michigan",25058,0,0.00%
0500000US26103,"Marquette County, Michigan",66376,44,0.07%
0500000US26105,"Mason County, Michigan",29178,20,0.07%
0500000US26107,"Mecosta County, Michigan",40128,67,0.17%
0500000US26109,"Menominee County, Michigan",23433,5,0.02%
0500000US26111,"Midland County, Michigan",83503,375,0.45%
0500000US26113,"Missaukee County, Michigan",15089,11,0.07%
0500000US26115,"Monroe County, Michigan",154823,51,0.03%
0500000US26117,"Montcalm County, Michigan",66901,9,0.01%
0500000US26119,"Montmorency County, Michigan",9261,14,0.15%
0500000US26121,"Muskegon County, Michigan",175947,245,0.14%
0500000US26123,"Newaygo County, Michigan",50130,10,0.02%
0500000US26125,"Oakland County, Michigan",1272264,17867,1.40%
0500000US26127,"Oceana County, Michigan",26707,10,0.04%
0500000US26129,"Ogemaw County, Michigan",20820,0,0.00%
0500000US26131,"Ontonagon County, Michigan",5862,4,0.07%
0500000US26133,"Osceola County, Michigan",23022,10,0.04%
0500000US26135,"Oscoda County, Michigan",8264,20,0.24%
0500000US26137,"Otsego County, Michigan",25221,1,0.00%
0500000US26139,"Ottawa County, Michigan",296183,925,0.31%
0500000US26141,"Presque Isle County, Michigan",13083,0,0.00%
0500000US26143,"Roscommon County, Michigan",23556,43,0.18%
0500000US26145,"Saginaw County, Michigan",189821,258,0.14%
0500000US26147,"St. Clair County, Michigan",160257,122,0.08%
0500000US26149,"St. Joseph County, Michigan",60887,22,0.04%
0500000US26151,"Sanilac County, Michigan",40759,14,0.03%
0500000US26153,"Schoolcraft County, Michigan",8062,4,0.05%
0500000US26155,"Shiawassee County, Michigan",68124,71,0.10%
0500000US26157,"Tuscola County, Michigan",53218,73,0.14%
0500000US26159,"Van Buren County, Michigan",75636,3,0.00%
0500000US26161,"Washtenaw County, Michigan",370231,13208,3.57%
0500000US26163,"Wayne County, Michigan",1781641,6860,0.39%
0500000US26165,"Wexford County, Michigan",33766,0,0.00%
0500000US27001,"Aitkin County, Minnesota",15859,5,0.03%
0500000US27003,"Anoka County, Minnesota",363985,1751,0.48%
0500000US27005,"Becker County, Minnesota",35202,34,0.10%
0500000US27007,"Beltrami County, Minnesota",46274,68,0.15%
0500000US27009,"Benton County, Minnesota",41300,46,0.11%
0500000US27011,"Big Stone County, Minnesota",5161,0,0.00%
0500000US27013,"Blue Earth County, Minnesota",69022,224,0.32%
0500000US27015,"Brown County, Minnesota",25880,28,0.11%
0500000US27017,"Carlton County, Minnesota",36362,54,0.15%
0500000US27019,"Carver County, Minnesota",107216,333,0.31%
0500000US27021,"Cass County, Minnesota",30288,14,0.05%
0500000US27023,"Chippewa County, Minnesota",12466,0,0.00%
0500000US27025,"Chisago County, Minnesota",56927,68,0.12%
0500000US27027,"Clay County, Minnesota",65307,57,0.09%
0500000US27029,"Clearwater County, Minnesota",8541,9,0.11%
0500000US27031,"Cook County, Minnesota",5611,9,0.16%
0500000US27033,"Cottonwood County, Minnesota",11481,0,0.00%
0500000US27035,"Crow Wing County, Minnesota",66558,40,0.06%
0500000US27037,"Dakota County, Minnesota",439179,1915,0.44%
0500000US27039,"Dodge County, Minnesota",20893,0,0.00%
0500000US27041,"Douglas County, Minnesota",39081,8,0.02%
0500000US27043,"Faribault County, Minnesota",13931,0,0.00%
0500000US27045,"Fillmore County, Minnesota",21251,53,0.25%
0500000US27047,"Freeborn County, Minnesota",30857,14,0.05%
0500000US27049,"Goodhue County, Minnesota",47697,9,0.02%
0500000US27051,"Grant County, Minnesota",6091,0,0.00%
0500000US27053,"Hennepin County, Minnesota",1270787,13106,1.03%
0500000US27055,"Houston County, Minnesota",18826,9,0.05%
0500000US27057,"Hubbard County, Minnesota",21479,16,0.07%
0500000US27059,"Isanti County, Minnesota",41257,56,0.14%
0500000US27061,"Itasca County, Minnesota",45054,20,0.04%
0500000US27063,"Jackson County, Minnesota",9990,0,0.00%
0500000US27065,"Kanabec County, Minnesota",16145,4,0.02%
0500000US27067,"Kandiyohi County, Minnesota",43686,7,0.02%
0500000US27069,"Kittson County, Minnesota",4191,0,0.00%
0500000US27071,"Koochiching County, Minnesota",12072,0,0.00%
0500000US27073,"Lac qui Parle County, Minnesota",6736,0,0.00%
0500000US27075,"Lake County, Minnesota",10915,0,0.00%
0500000US27077,"Lake of the Woods County, Minnesota",3786,4,0.11%
0500000US27079,"Le Sueur County, Minnesota",28795,5,0.02%
0500000US27081,"Lincoln County, Minnesota",5630,0,0.00%
0500000US27083,"Lyon County, Minnesota",25352,33,0.13%
0500000US27085,"McLeod County, Minnesota",36727,124,0.34%
0500000US27087,"Mahnomen County, Minnesota",5389,10,0.19%
0500000US27089,"Marshall County, Minnesota",9017,0,0.00%
0500000US27091,"Martin County, Minnesota",19960,65,0.33%
0500000US27093,"Meeker County, Minnesota",23352,5,0.02%
0500000US27095,"Mille Lacs County, Minnesota",26680,23,0.09%
0500000US27097,"Morrison County, Minnesota",34023,4,0.01%
0500000US27099,"Mower County, Minnesota",40082,152,0.38%
0500000US27101,"Murray County, Minnesota",8170,7,0.09%
0500000US27103,"Nicollet County, Minnesota",34380,65,0.19%
0500000US27105,"Nobles County, Minnesota",22194,2,0.01%
0500000US27107,"Norman County, Minnesota",6457,1,0.02%
0500000US27109,"Olmsted County, Minnesota",162307,1755,1.08%
0500000US27111,"Otter Tail County, Minnesota",60072,33,0.05%
0500000US27113,"Pennington County, Minnesota",13995,3,0.02%
0500000US27115,"Pine County, Minnesota",29090,19,0.07%
0500000US27117,"Pipestone County, Minnesota",9380,0,0.00%
0500000US27119,"Polk County, Minnesota",31128,207,0.66%
0500000US27121,"Pope County, Minnesota",11312,3,0.03%
0500000US27123,"Ramsey County, Minnesota",547202,4935,0.90%
0500000US27125,"Red Lake County, Minnesota",3912,0,0.00%
0500000US27127,"Redwood County, Minnesota",15428,5,0.03%
0500000US27129,"Renville County, Minnesota",14707,0,0.00%
0500000US27131,"Rice County, Minnesota",67152,378,0.56%
0500000US27133,"Rock County, Minnesota",9659,2,0.02%
0500000US27135,"Roseau County, Minnesota",15294,20,0.13%
0500000US27137,"St. Louis County, Minnesota",200122,475,0.24%
0500000US27139,"Scott County, Minnesota",151347,1265,0.84%
0500000US27141,"Sherburne County, Minnesota",97820,423,0.43%
0500000US27143,"Sibley County, Minnesota",14950,6,0.04%
0500000US27145,"Stearns County, Minnesota",158622,461,0.29%
0500000US27147,"Steele County, Minnesota",37396,8,0.02%
0500000US27149,"Stevens County, Minnesota",9682,33,0.34%
0500000US27151,"Swift County, Minnesota",9806,0,0.00%
0500000US27153,"Todd County, Minnesota",25277,27,0.11%
0500000US27155,"Traverse County, Minnesota",3345,0,0.00%
0500000US27157,"Wabasha County, Minnesota",21460,13,0.06%
0500000US27159,"Wadena County, Minnesota",14108,3,0.02%
0500000US27161,"Waseca County, Minnesota",18953,71,0.37%
0500000US27163,"Washington County, Minnesota",268651,2069,0.77%
0500000US27165,"Watonwan County, Minnesota",11205,5,0.04%
0500000US27167,"Wilkin County, Minnesota",6454,4,0.06%
0500000US27169,"Winona County, Minnesota",49792,187,0.38%
0500000US27171,"Wright County, Minnesota",142543,491,0.34%
0500000US27173,"Yellow Medicine County, Minnesota",9569,7,0.07%
0500000US28001,"Adams County, Mississippi",29425,100,0.34%
0500000US28003,"Alcorn County, Mississippi",34717,53,0.15%
0500000US28005,"Amite County, Mississippi",12683,0,0.00%
0500000US28007,"Attala County, Mississippi",17842,26,0.15%
0500000US28009,"Benton County, Mississippi",7637,0,0.00%
0500000US28011,"Bolivar County, Mississippi",30688,31,0.10%
0500000US28013,"Calhoun County, Mississippi",13193,0,0.00%
0500000US28015,"Carroll County, Mississippi",9930,0,0.00%
0500000US28017,"Chickasaw County, Mississippi",17024,0,0.00%
0500000US28019,"Choctaw County, Mississippi",8208,0,0.00%
0500000US28021,"Claiborne County, Mississippi",9044,0,0.00%
0500000US28023,"Clarke County, Mississippi",15553,0,0.00%
0500000US28025,"Clay County, Mississippi",18598,0,0.00%
0500000US28027,"Coahoma County, Mississippi",21264,0,0.00%
0500000US28029,"Copiah County, Mississippi",28210,17,0.06%
0500000US28031,"Covington County, Mississippi",18323,22,0.12%
0500000US28033,"DeSoto County, Mississippi",186214,393,0.21%
0500000US28035,"Forrest County, Mississippi",77917,237,0.30%
0500000US28037,"Franklin County, Mississippi",7690,0,0.00%
0500000US28039,"George County, Mississippi",24547,0,0.00%
0500000US28041,"Greene County, Mississippi",13672,0,0.00%
0500000US28043,"Grenada County, Mississippi",21474,0,0.00%
0500000US28045,"Hancock County, Mississippi",46010,100,0.22%
0500000US28047,"Harrison County, Mississippi",208748,365,0.17%
0500000US28049,"Hinds County, Mississippi",226541,383,0.17%
0500000US28051,"Holmes County, Mississippi",16848,0,0.00%
0500000US28053,"Humphreys County, Mississippi",7744,0,0.00%
0500000US28055,"Issaquena County, Mississippi",1206,0,0.00%
0500000US28057,"Itawamba County, Mississippi",23888,0,0.00%
0500000US28059,"Jackson County, Mississippi",143721,60,0.04%
0500000US28061,"Jasper County, Mississippi",16320,0,0.00%
0500000US28063,"Jefferson County, Mississippi",7207,0,0.00%
0500000US28065,"Jefferson Davis County, Mississippi",11291,11,0.10%
0500000US28067,"Jones County, Mississippi",67152,14,0.02%
0500000US28069,"Kemper County, Mississippi",8980,0,0.00%
0500000US28071,"Lafayette County, Mississippi",56172,265,0.47%
0500000US28073,"Lamar County, Mississippi",64425,80,0.12%
0500000US28075,"Lauderdale County, Mississippi",72741,99,0.14%
0500000US28077,"Lawrence County, Mississippi",11933,0,0.00%
0500000US28079,"Leake County, Mississippi",21335,0,0.00%
0500000US28081,"Lee County, Mississippi",83343,58,0.07%
0500000US28083,"Leflore County, Mississippi",27920,0,0.00%
0500000US28085,"Lincoln County, Mississippi",34855,113,0.32%
0500000US28087,"Lowndes County, Mississippi",58547,119,0.20%
0500000US28089,"Madison County, Mississippi",109257,1022,0.94%
0500000US28091,"Marion County, Mississippi",24362,6,0.02%
0500000US28093,"Marshall County, Mississippi",33980,0,0.00%
0500000US28095,"Monroe County, Mississippi",34168,0,0.00%
0500000US28097,"Montgomery County, Mississippi",9803,0,0.00%
0500000US28099,"Neshoba County, Mississippi",28970,13,0.04%
0500000US28101,"Newton County, Mississippi",21275,11,0.05%
0500000US28103,"Noxubee County, Mississippi",10261,0,0.00%
0500000US28105,"Oktibbeha County, Mississippi",51388,532,1.04%
0500000US28107,"Panola County, Mississippi",33157,0,0.00%
0500000US28109,"Pearl River County, Mississippi",56351,14,0.02%
0500000US28111,"Perry County, Mississippi",11511,0,0.00%
0500000US28113,"Pike County, Mississippi",40098,42,0.10%
0500000US28115,"Pontotoc County, Mississippi",31202,0,0.00%
0500000US28117,"Prentiss County, Mississippi",24945,33,0.13%
0500000US28119,"Quitman County, Mississippi",6113,0,0.00%
0500000US28121,"Rankin County, Mississippi",157185,198,0.13%
0500000US28123,"Scott County, Mississippi",27943,0,0.00%
0500000US28125,"Sharkey County, Mississippi",3910,0,0.00%
0500000US28127,"Simpson County, Mississippi",25889,0,0.00%
0500000US28129,"Smith County, Mississippi",14310,0,0.00%
0500000US28131,"Stone County, Mississippi",18360,94,0.51%
0500000US28133,"Sunflower County, Mississippi",25867,0,0.00%
0500000US28135,"Tallahatchie County, Mississippi",12621,0,0.00%
0500000US28137,"Tate County, Mississippi",28094,8,0.03%
0500000US28139,"Tippah County, Mississippi",21769,0,0.00%
0500000US28141,"Tishomingo County, Mississippi",18837,18,0.10%
0500000US28143,"Tunica County, Mississippi",9787,0,0.00%
0500000US28145,"Union County, Mississippi",27880,0,0.00%
0500000US28147,"Walthall County, Mississippi",13888,0,0.00%
0500000US28149,"Warren County, Mississippi",44341,7,0.02%
0500000US28151,"Washington County, Mississippi",44604,112,0.25%
0500000US28153,"Wayne County, Mississippi",19760,0,0.00%
0500000US28155,"Webster County, Mississippi",9942,59,0.59%
0500000US28157,"Wilkinson County, Mississippi",8531,0,0.00%
0500000US28159,"Winston County, Mississippi",17741,0,0.00%
0500000US28161,"Yalobusha County, Mississippi",12499,0,0.00%
0500000US28163,"Yazoo County, Mississippi",27467,0,0.00%
0500000US29001,"Adair County, Missouri",25299,111,0.44%
0500000US29003,"Andrew County, Missouri",18069,4,0.02%
0500000US29005,"Atchison County, Missouri",5270,0,0.00%
0500000US29007,"Audrain County, Missouri",24873,3,0.01%
0500000US29009,"Barry County, Missouri",34701,0,0.00%
0500000US29011,"Barton County, Missouri",11683,0,0.00%
0500000US29013,"Bates County, Missouri",16101,9,0.06%
0500000US29015,"Benton County, Missouri",19616,0,0.00%
0500000US29017,"Bollinger County, Missouri",10658,3,0.03%
0500000US29019,"Boone County, Missouri",184043,3193,1.73%
0500000US29021,"Buchanan County, Missouri",84544,312,0.37%
0500000US29023,"Butler County, Missouri",42280,7,0.02%
0500000US29025,"Caldwell County, Missouri",8876,7,0.08%
0500000US29027,"Callaway County, Missouri",44517,34,0.08%
0500000US29029,"Camden County, Missouri",43227,39,0.09%
0500000US29031,"Cape Girardeau County, Missouri",81703,479,0.59%
0500000US29033,"Carroll County, Missouri",8513,0,0.00%
0500000US29035,"Carter County, Missouri",5299,0,0.00%
0500000US29037,"Cass County, Missouri",108205,17,0.02%
0500000US29039,"Cedar County, Missouri",14314,0,0.00%
0500000US29041,"Chariton County, Missouri",7417,0,0.00%
0500000US29043,"Christian County, Missouri",89568,79,0.09%
0500000US29045,"Clark County, Missouri",6693,0,0.00%
0500000US29047,"Clay County, Missouri",253085,576,0.23%
0500000US29049,"Clinton County, Missouri",21155,2,0.01%
0500000US29051,"Cole County, Missouri",76890,299,0.39%
0500000US29053,"Cooper County, Missouri",16893,7,0.04%
0500000US29055,"Crawford County, Missouri",23023,0,0.00%
0500000US29057,"Dade County, Missouri",7598,4,0.05%
0500000US29059,"Dallas County, Missouri",17158,0,0.00%
0500000US29061,"Daviess County, Missouri",8418,14,0.17%
0500000US29063,"DeKalb County, Missouri",11838,9,0.08%
0500000US29065,"Dent County, Missouri",14509,83,0.57%
0500000US29067,"Douglas County, Missouri",11803,0,0.00%
0500000US29069,"Dunklin County, Missouri",28174,8,0.03%
0500000US29071,"Franklin County, Missouri",104858,57,0.05%
0500000US29073,"Gasconade County, Missouri",14801,0,0.00%
0500000US29075,"Gentry County, Missouri",6219,21,0.34%
0500000US29077,"Greene County, Missouri",299188,1421,0.47%
0500000US29079,"Grundy County, Missouri",9878,33,0.33%
0500000US29081,"Harrison County, Missouri",8190,0,0.00%
0500000US29083,"Henry County, Missouri",22064,17,0.08%
0500000US29085,"Hickory County, Missouri",8452,0,0.00%
0500000US29087,"Holt County, Missouri",4274,5,0.12%
0500000US29089,"Howard County, Missouri",10142,22,0.22%
0500000US29091,"Howell County, Missouri",39960,3,0.01%
0500000US29093,"Iron County, Missouri",9538,0,0.00%
0500000US29095,"Jackson County, Missouri",715526,1935,0.27%
0500000US29097,"Jasper County, Missouri",122788,183,0.15%
0500000US29099,"Jefferson County, Missouri",226984,455,0.20%
0500000US29101,"Johnson County, Missouri",54025,57,0.11%
0500000US29103,"Knox County, Missouri",3772,0,0.00%
0500000US29105,"Laclede County, Missouri",36060,78,0.22%
0500000US29107,"Lafayette County, Missouri",32858,135,0.41%
0500000US29109,"Lawrence County, Missouri",38231,0,0.00%
0500000US29111,"Lewis County, Missouri",9987,0,0.00%
0500000US29113,"Lincoln County, Missouri",60172,20,0.03%
0500000US29115,"Linn County, Missouri",11892,0,0.00%
0500000US29117,"Livingston County, Missouri",14402,4,0.03%
0500000US29119,"McDonald County, Missouri",23381,0,0.00%
0500000US29121,"Macon County, Missouri",15173,36,0.24%
0500000US29123,"Madison County, Missouri",12649,0,0.00%
0500000US29125,"Maries County, Missouri",8454,0,0.00%
0500000US29127,"Marion County, Missouri",28525,57,0.20%
0500000US29129,"Mercer County, Missouri",3517,0,0.00%
0500000US29131,"Miller County, Missouri",24855,71,0.29%
0500000US29133,"Mississippi County, Missouri",12305,0,0.00%
0500000US29135,"Moniteau County, Missouri",15401,0,0.00%
0500000US29137,"Monroe County, Missouri",8668,36,0.42%
0500000US29139,"Montgomery County, Missouri",11421,4,0.04%
0500000US29141,"Morgan County, Missouri",21169,52,0.25%
0500000US29143,"New Madrid County, Missouri",16341,0,0.00%
0500000US29145,"Newton County, Missouri",59019,101,0.17%
0500000US29147,"Nodaway County, Missouri",21140,37,0.18%
0500000US29149,"Oregon County, Missouri",8783,0,0.00%
0500000US29151,"Osage County, Missouri",13374,0,0.00%
0500000US29153,"Ozark County, Missouri",8688,0,0.00%
0500000US29155,"Pemiscot County, Missouri",15555,0,0.00%
0500000US29157,"Perry County, Missouri",18970,16,0.08%
0500000US29159,"Pettis County, Missouri",43059,0,0.00%
0500000US29161,"Phelps County, Missouri",44843,867,1.93%
0500000US29163,"Pike County, Missouri",17719,15,0.08%
0500000US29165,"Platte County, Missouri",107033,405,0.38%
0500000US29167,"Polk County, Missouri",31877,128,0.40%
0500000US29169,"Pulaski County, Missouri",53726,112,0.21%
0500000US29171,"Putnam County, Missouri",4698,0,0.00%
0500000US29173,"Ralls County, Missouri",10356,0,0.00%
0500000US29175,"Randolph County, Missouri",24652,7,0.03%
0500000US29177,"Ray County, Missouri",23122,5,0.02%
0500000US29179,"Reynolds County, Missouri",6102,0,0.00%
0500000US29181,"Ripley County, Missouri",10839,0,0.00%
0500000US29183,"St. Charles County, Missouri",406262,1643,0.40%
0500000US29185,"St. Clair County, Missouri",9330,0,0.00%
0500000US29186,"Ste. Genevieve County, Missouri",18494,93,0.50%
0500000US29187,"St. Francois County, Missouri",66814,29,0.04%
0500000US29189,"St. Louis County, Missouri",999703,11783,1.18%
0500000US29195,"Saline County, Missouri",23219,95,0.41%
0500000US29197,"Schuyler County, Missouri",4066,0,0.00%
0500000US29199,"Scotland County, Missouri",4720,0,0.00%
0500000US29201,"Scott County, Missouri",38055,0,0.00%
0500000US29203,"Shannon County, Missouri",7132,0,0.00%
0500000US29205,"Shelby County, Missouri",6049,0,0.00%
0500000US29207,"Stoddard County, Missouri",28656,0,0.00%
0500000US29209,"Stone County, Missouri",31314,41,0.13%
0500000US29211,"Sullivan County, Missouri",5983,0,0.00%
0500000US29213,"Taney County, Missouri",56202,127,0.23%
0500000US29215,"Texas County, Missouri",24828,2,0.01%
0500000US29217,"Vernon County, Missouri",19777,6,0.03%
0500000US29219,"Warren County, Missouri",35729,0,0.00%
0500000US29221,"Washington County, Missouri",23580,3,0.01%
0500000US29223,"Wayne County, Missouri",11081,71,0.64%
0500000US29225,"Webster County, Missouri",39265,40,0.10%
0500000US29227,"Worth County, Missouri",1982,0,0.00%
0500000US29229,"Wright County, Missouri",18475,0,0.00%
0500000US29510,"St. Louis city, Missouri",298018,2378,0.80%
0500000US30001,"Beaverhead County, Montana",9469,6,0.06%
0500000US30003,"Big Horn County, Montana",13090,0,0.00%
0500000US30005,"Blaine County, Montana",7030,0,0.00%
0500000US30007,"Broadwater County, Montana",6977,25,0.36%
0500000US30009,"Carbon County, Montana",10645,0,0.00%
0500000US30011,"Carter County, Montana",1332,0,0.00%
0500000US30013,"Cascade County, Montana",84423,295,0.35%
0500000US30015,"Chouteau County, Montana",5897,0,0.00%
